Year	Name	Dept	Minister	Minister Rank	Attending Cabinet	CSYB	Dods	Vachers	Hansard	Sellers' Data	Thatcher 1	Thatcher 2	Thatcher 3	Major 1	Major 2	Blair 1	Blair 2	Blair 3	Brown	Centre	Party	Kavanagh & Seldon	Hennessy	Blick	Lee et al.	Who's Who	Debretts	Other Book / Source	OTHER x2
2009	Mcdonald, Will	DWP	Cooper, Yvette	SOS	Cab		2010	2009.3	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	McDougall, Blair	DWP	Purnell, James	SOS	Cab			2009.1		No	0	0	0	0	0	0	0	0	1	0	Labour								
2009	McHugh, Declan	MOJ	Straw, Jack	SOS	Cab		2010	2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	McNeill, Kirsty	PM	Brown, Gordon	SOS	Cab		2010		HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	1	Labour								
2009	McTernan, John	SO	Murphy, Jim	SOS	Cab			2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Mills, David	HMT	Byrne, Liam	MOS	Cab			2009.3	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Montagu, Clare	DH	Johnson, Alan	SOS	Cab			2009.1		Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Montagu, Clare	HO	Johnson, Alan	SOS	Cab			2009.3	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Muir, David	PM	Brown, Gordon	SOS	Cab		2010	2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	1	Labour								
2009	Myler, Katie	DH	Burnham, Andy	SOS	Cab			2009.4	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Myler, Katie	HO	Smith, Jacqui	SOS	Cab		2010	2009.1		Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Norris, Geoffrey	BERR	Mandelson, Peter	SOS	Cab		2010	2009.1		Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Norris, Geoffrey	BIS	Mandelson, Peter	SOS	Cab		2010	2009.3	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Nye, Sue	PM	Brown, Gordon	SOS	Cab			2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	1	Labour					Yes			
2009	O'Byrne, Victoria	CO	Jowell, Tessa	MOS	Cab		2010	2009.4		NL	0	0	0	0	0	0	0	0	1	1	Labour								
2009	Parker, Ian	DCLG	Healey, John	MOS	Cab			2009.3	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Pearce, Nick	PM	Brown, Gordon	SOS	Cab			2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	1	Labour					Yes			
2009	Pearse, Jonathan	LOL	Royall, Baroness	SOS	Cab		2010	2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Perrin, Lisa	PM	Brown, Gordon	SOS	Cab				HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	1	Labour								
2009	Philpot, Robert	CO	Jowell, Tessa	MOS	Cab		2010	2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	1	Labour								
2009	Restrick, Tom	DECC	Miliband, Edward	SOS	Cab		2010	2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Richards, Paul	DCLG	Blears, Hazel	SOS	Cab		2010	2009.1		No	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Rossiter, Ann	DCLG	Denham, John	SOS	Cab			2009.3	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour					Yes			
2009	Rossiter, Ann	DIUS	Denham, John	SOS	Cab		2010	2009.1		Yes	0	0	0	0	0	0	0	0	1	0	Labour					Yes			
2009	Sadler, Madlin	FCO	Miliband, David	SOS	Cab		2010	2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Schaefer, Sarah	FCO	Miliband, David	SOS	Cab		2010	2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Shallcross, Lenny	DCMS	Bradshaw, Ben	SOS	Cab			2009.3	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Spence, Geoffrey	HMT	Darling, Alistair	SOS	Cab		2010		HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Stapleton, John	DCLG	Beckett, Margaret	MOS	Cab			2009.1		NL	0	0	0	0	0	0	0	0	1	0	Labour								Confirmed in email correspondence
2009	Stern, Beatrice	DEFRA	Benn, Hilary	SOS	Cab		2010	2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Stevenson, Wilf	PM	Brown, Gordon	SOS	Cab				HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	1	Labour					Yes			
2009	Sullivan, Luke	CWOC	Brown, Nick	SOS	Cab		2010	2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Sumner, Jake	DCLG	Denham, John	SOS	Cab		2010	2009.3	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Telford, Mandy	CO	Jowell, Tessa	MOS	Cab		2010	2009.1		No	0	0	0	0	0	0	0	0	1	1	Labour								
2009	Vigor, Anthony	PM	Brown, Gordon	SOS	Cab				HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	1	Labour								
2009	Watson, Sheila	DCLG	Beckett, Margaret	MOS	Cab			2009.1		No	0	0	0	0	0	0	0	0	1	0	Labour								
2009	White, Sam	HMT	Darling, Alistair	SOS	Cab		2010	2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Wilcox, Eleanor	DWP	Cooper, Yvette	SOS	Cab			2009.3	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Wilcox, Eleanor	HMT	Cooper, Yvette	MOS	Cab			2009.2		Yes	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Williams, John	MOD	Hutton, John	SOS	Cab		2010	2009.1		No	0	0	0	0	0	0	0	0	1	0	Labour								
2009	Wood, Stewart	PM	Brown, Gordon	SOS	Cab		2010		HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	1	Labour					Yes			
2009	Woodcock, John	PM	Brown, Gordon	SOS	Cab		2010	2009.1	HC Deb 16 July 2009, vol 496 cc73-5W	Yes	0	0	0	0	0	0	0	0	1	1	Labour					Yes			
2010.1	Bagnall, Andy	MOD	Ainsworth, Bob	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Ball, Wesley	DEFRA	Benn, Hilary	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								Confirmed 2007-2010 in interview
2010.1	Bassett, Phil	LOL	Royall, Baroness	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Bates, Francine	DCSF	Balls, Ed	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour							Third Sector, 17 May 2011	
2010.1	Beales, Greg	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Belardinelli, Alex	DCSF	Balls, Ed	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Bertram, Theo	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour							The Times, 15 March 2010	
2010.1	Billington, Polly	DECC	Miliband, Edward	SOS	Cab			2010.1	HC Deb, 18 January 2010, c131W	N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Blackman, Oonagh	NIO	Woodward, Shaun	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Bold, Andrew	WO	Hain, Peter	SOS	Cab		2012	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Brett, Kieran	DH	Burnham, Andy	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Burdett, Nicola	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Butler, Nick	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Caulkett, Konrad	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Cavanagh, Matt	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Coffman, Ben	CWOL	Bassam, Lord	SOS	Non			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Cooke, Matt	BIS	McFadden, Pat	MOS	Non		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Corry, Dan	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Cox, Brendan	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Currie, Colin	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Dale, Graham	HMT	Timms, Stephen	MOS	Non		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Danker, Tony	HMT	Byrne, Liam	MOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Darlington, Richard	DFID	Alexander, Douglas	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Davies, Mark	MOJ	Straw, Jack	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Diamond, Patrick	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Doughty, Stephen	DFID	Alexander, Douglas	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Dugher, Michael	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour					Yes			
2010.1	Dunn, Mario	HO	Johnson, Alan	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour							PR Week, 15 Janurary 2010	
2010.1	Follis, Gary	CWOC	Brown, Nick	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour							PR Week, 3 June 2011	
2010.1	Forsyth, Justin	PM	Brown, Gordon	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	1	Labour					Yes			
2010.1	French, Phil	DCMS	Bradshaw, Ben	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Greatrex, Tom	SO	Murphy, Jim	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour					Yes			
2010.1	Hayward, Sarah	DIUS	Denham, John	SOS	Cab					NL	0	0	0	0	0	0	0	0	1	0	Labour							Confirmed by interviewee	Confirmed by survey response and second interviewee (CS)
2010.1	Hazarika, Ayesha	LOC	Harman, Harriet	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour							Evening News (Edinburgh), 1 April 2010	
2010.1	Healy, Anna	LOC	Harman, Harriet	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour					Yes			
2010.1	Henricson-Bell, Torsten	HMT	Darling, Alistair	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Hudson, Stuart	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Jacobs, Michael	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour							The Times, 6 May 2010	Precise Media Planner, 31 March 2010
2010.1	Kelly, Gavin	PM	Brown, Gordon	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Leam, David	DTp	Adonis, Andrew	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Lloyd, Richard	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Lodge, Dan	SO	Murphy, Jim	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Loughran, Patrick	BIS	Mandelson, Peter	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour							The Guardian, 13 May 2010	
2010.1	MacAleese, Claire	DTp	Adonis, Andrew	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Macdonald, Alaina	MOD	Ainsworth, Bob	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Macleod, Catherine	HMT	Darling, Alistair	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour							The Independent, 25 May 2012	
2010.1	McDonald, Catherine	DWP	Knight, Jim	MOS	Non			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour							London SE News [http://www.london-se1.co.uk/news/view/4552]	
2010.1	Mcdonald, Will	DWP	Cooper, Yvette	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	McHugh, Declan	MOJ	Straw, Jack	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	McNeill, Kirsty	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour							The Guardian, 13 May 2010	
2010.1	McTernan, John	SO	Murphy, Jim	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Mills, David	HMT	Byrne, Liam	MOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Montagu, Clare	HO	Johnson, Alan	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Muir, David	PM	Brown, Gordon	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	1	Labour							The Times, 15 March 2010	The Guardian, 6 January 2010
2010.1	Myler, Katie	DH	Burnham, Andy	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Norris, Geoffrey	BIS	Mandelson, Peter	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Nye, Sue	PM	Brown, Gordon	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	1	Labour					Yes		Vanity Fair, 1 January 2010	
2010.1	O'Byrne, Victoria	CO	Jowell, Tessa	MOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	1	Labour							The News of the World, 25 April 2010	
2010.1	Parker, Ian	DCLG	Healey, John	MOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Pearce, Nick	PM	Brown, Gordon	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	1	Labour					Yes			
2010.1	Pearse, Jonathan	LOL	Royall, Baroness	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Perrin, Lisa	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Philpot, Robert	CO	Jowell, Tessa	MOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	Restrick, Tom	DECC	Miliband, Edward	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								HC Deb, 18 January 2010, c131W
2010.1	Rossiter, Ann	DCLG	Denham, John	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour					Yes			
2010.1	Sadler, Madlin	FCO	Miliband, David	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour							The Daily Express, 6 Janurary 2010	
2010.1	Shallcross, Lenny	DCMS	Bradshaw, Ben	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Sherlock, Will	BIS	Drayson, Lord	MOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Spence, Geoffrey	HMT	Darling, Alistair	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Stern, Beatrice	DEFRA	Benn, Hilary	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Stevenson, Wilf	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour					Yes			
2010.1	Sullivan, Luke	CWOC	Brown, Nick	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Sumner, Jake	DCLG	Denham, John	SOS	Cab			2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Vigor, Anthony	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour								
2010.1	White, Sam	HMT	Darling, Alistair	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Wilcox, Eleanor	DWP	Cooper, Yvette	SOS	Cab		2011	2010.1		N/A	0	0	0	0	0	0	0	0	1	0	Labour								
2010.1	Wood, Stewart	PM	Brown, Gordon	SOS	Cab					N/A	0	0	0	0	0	0	0	0	1	1	Labour					Yes		The Guardian, 13 May 2010	Confirmed in interview
2010.2	Allan, Hayden	MOD	Fox, Liam	SOS	Cab		2011	2010.2	HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Beeby, Sue	DCMS	Hunt, Jeremy	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Bertin, Gabby	PM	Cameron, David	SOS	Cab		2011	2010.4	HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	Brack, Duncan	DECC	Huhne, Chris	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Buckley, Phillipa	DFID	Mitchell, Andrew	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Caine, Jonathan (Coal)	NIO	Paterson, Owen	SOS	Cab			2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Campbell, Peter	PM	Cameron, David	SOS	Cab		2011		HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	Cawte, Simon	DEFRA	Spelman, Caroline	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Chatwin, Tim	PM	Cameron, David	SOS	Cab		2011	2010.4	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	Chhabra, Ramesh	HMT	Osborne, George	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Coffey, Luke	MOD	Fox, Liam	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Colbourne, Tim	CO	Clegg, Nick	SOS	Cab			2010.4	HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	Coleman, Flora	LOL	Strathclyde, Lord (Coal)	SOS	Cab			2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Coulson, Andy	PM	Cameron, David	SOS	Cab		2011	2010.4	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	Cunningham, Fiona	HO	May, Theresa	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Davidson, Denzil	FCO	Hague, William (Coal)	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	de Peyer, Will	HMT	Alexander, Danny	MOS	Cab		2011	2010.2	HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	de Zoete, Henry	DfE	Gove, Michael	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Fall, Catherine	PM	Cameron, David	SOS	Cab		2011	2010.4	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	Goldsworthy, Julia	HMT	Alexander, Danny	MOS	Cab			2010.4	HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Hanna, Elizabeth	LOL	Strathclyde, Lord (Coal)	SOS	Cab				HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Harrison, Rupert	HMT	Osborne, George	SOS	Cab		2011	2010.4	HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Hass, David	MOJ	Clarke, Kenneth (Coal)	SOS	Cab		2011	2010.2	HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Hazlewood, Richard	WO	Gillan, Cheryl	SOS	Cab			2010.2	HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Helic, Arminka	FCO	Hague, William (Coal)	SOS	Cab			2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Hillman, Nick	BIS	Willetts, David	MOS	Cab		2011	2010.2	HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Hilton, Steve	PM	Cameron, David	SOS	Cab		2011	2010.4	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	Jackson, Jenny	DH	Lansley, Andrew	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Jones, Sian	DTp	Hammond, Philip	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Kemp, Sean	CO	Clegg, Nick	SOS	Cab		2011	2010.4	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	Kenningham, Giles	DCLG	Pickles, Eric	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Kenrick, Joel	DECC	Huhne, Chris	SOS	Cab			2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Khan, Naweed	MwP	Warsi, Baroness	SOS	Cab				HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Laing, Kathryn	MOJ	Clarke, Kenneth (Coal)	SOS	Cab			2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Littlejohn, Will	DEFRA	Spelman, Caroline	SOS	Cab			2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Littlejohn, Will	FCO	Hague, William (Coal)	SOS	Cab			2010.4	HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Llewellyn, Ed	PM	Cameron, David	SOS	Cab		2011	2010.4	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	Lockhart, Gavin	PM	Cameron, David	SOS	Cab		2011		HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	Mackenzie, Polly	CO	Clegg, Nick	SOS	Cab		2011	2010.4	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	Macrory, Henry	PM	Cameron, David	SOS	Cab		2011	2010.4	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	McGrory, James	CO	Clegg, Nick	SOS	Cab		2011		HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	Mitchell-Rose, Poppy	HMT	Osborne, George	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Morgan, Bill	DH	Lansley, Andrew	SOS	Cab			2010.2	HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Myers, Chris	FCO	Hague, William (Coal)	SOS	Cab			2010.2		N/A	0	0	0	0	0	0	0	0	0	0	Coalition							Daily Mail, 23 August 2010	
2010.2	Narozanski, Elena	DfE	Gove, Michael	SOS	Cab		2011	2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Oates, Jonny	CO	Clegg, Nick	SOS	Cab			2010.2	HC Deb, 28 October 2010, c18WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	O'Shaughnessy, James	PM	Cameron, David	SOS	Cab		2011	2010.4	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
2010.2	Parr, Richard	DFID	Mitchell, Andrew	SOS	Cab			2010.2	HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	0	Coalition								
2010.2	Pietsch, Lena	CO	Clegg, Nick	SOS	Cab				HC Deb, 10 June 2010, c32WS	N/A	0	0	0	0	0	0	0	0	0	1	Coalition								
